1.30260935e8,9.2260602e7,2.23746886e8
55648.0,1.3432e6,127936.0
68064.0,2.454304e6,194864.0
81072.0,3.134448e6,261360.0
93792.0,3.816336e6,328032.0
105632.0,4.500064e6,394160.0
118544.0,5.183248e6,461104.0
131712.0,5.865936e6,527424.0
144320.0,6.547824e6,594336.0
156736.0,7.229248e6,659984.0
168736.0,7.910784e6,726624.0
181328.0,8.593264e6,793136.0
193168.0,9.27688e6,859744.0
205120.0,9.95688e6,926112.0
217344.0,1.0641264e7,993088.0
229664.0,1.1321664e7,1.059728e6
242592.0,1.2007392e7,1.12616e6
255216.0,1.2688224e7,1.192528e6
267904.0,1.3369856e7,1.259728e6
279440.0,1.4053888e7,1.325904e6
291360.0,1.4736032e7,1.391792e6
302544.0,1.541736e7,1.458416e6
314976.0,1.609984e7,1.524784e6
326512.0,1.6781808e7,1.591472e6
339824.0,1.7463824e7,1.658352e6
353024.0,1.8147152e7,1.724336e6
365712.0,1.883048e7,1.790704e6
378336.0,1.9514352e7,1.857392e6
389984.0,2.0198208e7,1.92376e6
402896.0,2.0879856e7,1.990448e6
415328.0,2.1562208e7,2.056816e6
427872.0,2.224464e7,2.123184e6
439968.0,2.2926976e7,2.189872e6
451424.0,2.3609904e7,2.25656e6
464944.0,2.42916e7,2.323632e6
476800.0,2.4975408e7,2.390128e6
488448.0,2.565728e7,2.456176e6
500736.0,2.6339712e7,2.522864e6
512336.0,2.7020944e7,2.589744e6
525056.0,2.770312e7,2.656432e6
536944.0,2.8385664e7,2.7228e6
549232.0,2.9065888e7,2.789808e6
560704.0,2.9750752e7,2.856304e6
572640.0,3.0431072e7,2.92248e6
585120.0,3.1113888e7,2.989168e6
598496.0,3.1797344e7,3.055536e6
610352.0,3.2481184e7,3.122224e6
623408.0,3.3165024e7,3.188592e6
636208.0,3.38464e7,3.25528e6
648832.0,3.4528496e7,3.321456e6
661840.0,3.5212992e7,3.388336e6
674448.0,3.5895184e7,3.454704e6
686992.0,3.6578704e7,3.521072e6
699536.0,3.7263408e7,3.587568e6
711328.0,3.7946336e7,3.654128e6
723744.0,3.8631312e7,3.720112e6
735520.0,3.9313808e7,3.786992e6
747296.0,3.9996304e7,3.853872e6
759728.0,4.0677744e7,3.92024e6
771504.0,4.1362704e7,3.986224e6
784064.0,4.2043824e7,4.052784e6
796608.0,4.2726576e7,4.11896e6
807712.0,4.3410864e7,4.185648e6
819488.0,4.4090544e7,4.251952e6
831392.0,4.4771696e7,4.318832e6
843168.0,4.545808e7,4.385008e6
855584.0,4.614064e7,4.451696e6
868192.0,4.6824256e7,4.518064e6
881824.0,4.750624e7,4.584432e6
894368.0,4.8190784e7,4.650928e6
906304.0,4.8869456e7,4.717488e6
918848.0,4.9550256e7,4.784176e6
931456.0,5.022952e7,4.851376e6
944320.0,5.0910768e7,4.917744e6
957824.0,5.159208e7,4.984944e6
969600.0,5.227704e7,5.0508e6
982144.0,5.2960624e7,5.118192e6
993600.0,5.3640368e7,5.18488e6
1.005536e6,5.4324368e7,5.251248e6
1.017824e6,5.5004208e7,5.317744e6
1.029856e6,5.5685488e7,5.384304e6
1.041168e6,5.6366512e7,5.4508e6
1.053968e6,5.7050608e7,5.516848e6
1.06632e6,5.7732112e7,5.583344e6
1.078032e6,5.8417296e7,5.649904e6
1.08936e6,5.9097424e7,5.716016e6
1.102016e6,5.9781168e7,5.782384e6
1.114432e6,6.0464624e7,5.849072e6
1.126464e6,6.1147984e7,5.91544e6
1.139072e6,6.1829936e7,5.981936e6
1.152576e6,6.251392e7,6.048496e6
1.164096e6,6.3197216e7,6.115184e6
1.177984e6,6.3876704e7,6.181552e6
1.189696e6,6.456128e7,6.247728e6
1.202432e6,6.5243552e7,6.314416e6
1.214256e6,6.5926592e7,6.380784e6
1.226864e6,6.6608768e7,6.44696e6
1.23864e6,6.7294368e7,6.513136e6
1.25136e6,6.7974944e7,6.579696e6
1.26288e6,6.8657184e7,6.645872e6
1.275696e6,6.933904e7,6.71224e6
1.288496e6,7.001632e7,6.779248e6
1.301808e6,7.0703232e7,6.845808e6
1.31352e6,7.138888e7,6.911984e6
1.326384e6,7.2073232e7,6.978864e6
1.338736e6,7.2755664e7,7.04536e6
1.351152e6,7.3439856e7,7.111856e6
1.36376e6,7.4118736e7,7.178352e6
1.376432e6,7.4802416e7,7.244912e6
1.388144e6,7.548088e7,7.311408e6
1.400672e6,7.6162704e7,7.377776e6
1.413216e6,7.6844752e7,7.444144e6
1.425248e6,7.7529936e7,7.510512e6
1.437856e6,7.821432e7,7.5772e6
1.450272e6,7.8901136e7,7.643568e6
1.463136e6,7.9582896e7,7.710256e6
1.47568e6,8.0268656e7,7.776944e6
1.488224e6,8.0951344e7,7.843312e6
1.500128e6,8.1633616e7,7.909488e6
1.51184e6,8.2314896e7,7.976176e6
1.524448e6,8.2995856e7,8.042224e6
1.5368e6,8.3676528e7,8.108912e6
1.548672e6,8.4360144e7,8.175088e6
1.560448e6,8.5044928e7,8.241968e6
1.572864e6,8.5731168e7,8.308336e6
1.584448e6,8.642016e7,8.374512e6
1.596096e6,8.7103584e7,8.44088e6
1.608e6,8.778624e7,8.507504e6
1.620032e6,8.847056e7,8.573872e6
1.631808e6,8.9152064e7,8.640048e6
1.64344e6,8.9834944e7,8.706928e6
1.656144e6,9.0515328e7,8.773344e6
1.668944e6,9.1198016e7,8.839712e6
1.681744e6,9.1877056e7,8.905888e6
1.69448e6,9.2559344e7,8.972768e6
1.706768e6,9.323872e7,9.039648e6
1.718544e6,9.3920608e7,9.106336e6
1.731152e6,9.4601168e7,9.173216e6
1.743824e6,9.529176e7,9.239392e6
1.756432e6,9.597704e7,9.30576e6
1.769248e6,9.6665232e7,9.372448e6
1.781216e6,9.7346208e7,9.438816e6
1.793744e6,9.8029696e7,9.505696e6
1.806288e6,9.8713888e7,9.571872e6
1.81832e6,9.9395728e7,9.638752e6
1.830672e6,1.00075216e8,9.705248e6
1.843216e6,1.007556e8,9.772128e6
1.854864e6,1.0143512e8,9.838496e6
1.867408e6,1.02116528e8,9.905376e6
1.878736e6,1.02795696e8,9.971488e6
1.891472e6,1.03477648e8,1.0037856e7
1.903184e6,1.04159536e8,1.0104544e7
1.915792e6,1.04839824e8,1.0171744e7
1.927056e6,1.05519696e8,1.0238112e7
1.939792e6,1.06200592e8,1.03048e7
1.951568e6,1.06883216e8,1.0371488e7
1.964112e6,1.07569424e8,1.0437856e7
1.975824e6,1.08253168e8,1.0504224e7
1.987472e6,1.08939408e8,1.05704e7
1.99976e6,1.09621168e8,1.063728e7
2.011792e6,1.10303344e8,1.070416e7
2.023568e6,1.10987344e8,1.0770336e7
2.03624e6,1.1167096e8,1.0836704e7
2.048592e6,1.12355248e8,1.09032e7
2.061392e6,1.13038064e8,1.096976e7
2.072592e6,1.13721328e8,1.1036256e7
2.08424e6,1.1440128e8,1.1102816e7
2.095952e6,1.15087696e8,1.1169504e7
2.107728e6,1.1576848e8,1.1235872e7
2.120336e6,1.1644896e8,1.130256e7
2.132704e6,1.17132032e8,1.1368864e7
2.144096e6,1.17813664e8,1.143536e7
2.157024e6,1.1850016e8,1.150192e7
2.169312e6,1.19183168e8,1.1568608e7
2.181088e6,1.19867104e8,1.1635488e7
2.19376e6,1.20546736e8,1.1701984e7
2.206624e6,1.21228272e8,1.1768544e7
2.218144e6,1.21911408e8,1.183504e7
2.23056e6,1.22593584e8,1.1901088e7
2.242336e6,1.23275264e8,1.1967584e7
2.254896e6,1.23955392e8,1.2034464e7
2.266608e6,1.24637504e8,1.2100832e7
2.279344e6,1.25322752e8,1.216752e7
2.291888e6,1.2600512e8,1.2233696e7
2.30392e6,1.26686976e8,1.2301088e7
2.316016e6,1.27368672e8,1.2367968e7
2.327856e6,1.28051808e8,1.2434656e7
2.340464e6,1.2873584e8,1.2501536e7
2.353264e6,1.29419568e8,1.2568224e7
2.364976e6,1.30099568e8,1.2634592e7
2.377536e6,1.30782768e8,1.270128e7
2.38944e6,1.31462928e8,1.2767584e7
2.401472e6,1.32147184e8,1.2834464e7
2.412992e6,1.3282952e8,1.290096e7
2.425664e6,1.33508848e8,1.296752e7
2.438016e6,1.34193104e8,1.3034016e7
2.449728e6,1.34876464e8,1.3100576e7
2.462272e6,1.35560048e8,1.3166752e7
2.475136e6,1.36244528e8,1.3233632e7
2.48672e6,1.36923856e8,1.3299808e7
2.500416e6,1.376068e8,1.3366496e7
2.513024e6,1.38288816e8,1.3432352e7
2.524864e6,1.38972816e8,1.349872e7
2.537472e6,1.39655632e8,1.3565216e7
2.549056e6,1.40338512e8,1.3631264e7
2.56064e6,1.4102184e8,1.3697952e7
2.57312e6,1.4170584e8,1.376464e7
2.584832e6,1.42385744e8,1.3830816e7
2.596608e6,1.43068784e8,1.3897696e7
2.60896e6,1.43752496e8,1.3964064e7
2.621168e6,1.44432144e8,1.4030944e7
2.634608e6,1.45114672e8,1.409712e7
2.64632e6,1.4579992e8,1.4163488e7
2.65848e6,1.46484208e8,1.422992e7
2.67096e6,1.47168496e8,1.4296288e7
2.682928e6,1.47849808e8,1.4362144e7
2.695536e6,1.48530064e8,1.4429344e7
2.708144e6,1.49214032e8,1.4495712e7
2.720816e6,1.49897872e8,1.456208e7
2.732336e6,1.5057928e8,1.4628576e7
2.744064e6,1.51260208e8,1.4694944e7
2.756352e6,1.51942992e8,1.4761312e7
2.769088e6,1.5262728e8,1.4828e7
2.78272e6,1.53312592e8,1.4894368e7
2.794496e6,1.53995952e8,1.4961248e7
2.806272e6,1.54676592e8,1.5027744e7
2.818944e6,1.55358992e8,1.5093792e7
2.831808e6,1.5604008e8,1.51608e7
2.844352e6,1.56726096e8,1.522736e7
2.856064e6,1.57407984e8,1.5293856e7
2.868544e6,1.5809112e8,1.5360416e7
2.880832e6,1.58773456e8,1.5426592e7
2.892864e6,1.59455504e8,1.549328e7
2.905216e6,1.60138416e8,1.5559456e7
2.917504e6,1.60821392e8,1.5625952e7
2.92928e6,1.61505744e8,1.5692128e7
2.941824e6,1.62187312e8,1.5758496e7
2.953536e6,1.6286968e8,1.5825184e7
2.965264e6,1.63552144e8,1.5891872e7
2.97768e6,1.64234608e8,1.5958048e7
2.990416e6,1.64917968e8,1.6024608e7
3.002192e6,1.6560152e8,1.6090592e7
3.015952e6,1.6628184e8,1.6157664e7
3.028304e6,1.66966608e8,1.622416e7
3.041232e6,1.67653168e8,1.6290016e7
3.053648e6,1.68338256e8,1.6356896e7
3.066384e6,1.69019856e8,1.6423776e7
3.078096e6,1.69701488e8,1.6489952e7
3.091792e6,1.70385456e8,1.655632e7
3.1044e6,1.71068688e8,1.6622496e7
3.117328e6,1.7175272e8,1.6689376e7
3.128848e6,1.72434448e8,1.6755872e7
3.141392e6,1.7311704e8,1.682224e7
3.153104e6,1.73801968e8,1.6889632e7
3.165584e6,1.74484688e8,1.695632e7
3.176656e6,1.7516712e8,1.7022624e7
3.188688e6,1.75845616e8,1.7089504e7
3.200208e6,1.76526352e8,1.715568e7
3.211872e6,1.77210064e8,1.7222368e7
3.22448e6,1.77889392e8,1.7288224e7
3.237168e6,1.78572624e8,1.7354592e7
3.249584e6,1.79254032e8,1.742128e7
3.261232e6,1.7993256e8,1.7487456e7
3.272944e6,1.80616656e8,1.7553824e7
3.28664e6,1.81299088e8,1.7620192e7
3.29816e6,1.8198024e8,1.768688e7
3.31e6,1.82661424e8,1.7753568e7
3.322608e6,1.83342288e8,1.7819744e7
3.335152e6,1.84026288e8,1.7886624e7
3.347696e6,1.84708208e8,1.79528e7
3.360432e6,1.85392336e8,1.8019168e7
3.372144e6,1.86075472e8,1.8085856e7
3.384752e6,1.86757456e8,1.8152736e7
3.396784e6,1.87440336e8,1.8219424e7
3.4092e6,1.88124176e8,1.8285984e7
3.421808e6,1.88806192e8,1.8352672e7
3.43352e6,1.89489072e8,1.841936e7
3.445552e6,1.90170096e8,1.8485984e7
3.457408e6,1.90852192e8,1.8552544e7
3.468864e6,1.91536448e8,1.8618528e7
3.481728e6,1.92218048e8,1.8685408e7
3.49408e6,1.92901696e8,1.8751776e7
3.50592e6,1.9358272e8,1.8818464e7
3.518272e6,1.94266368e8,1.8885152e7
3.530496e6,1.94950592e8,1.8951712e7
3.543616e6,1.95634944e8,1.9018208e7
3.554432e6,1.96319744e8,1.9084768e7
3.566976e6,1.97000128e8,1.9150944e7
3.579008e6,1.97682656e8,1.9217824e7
3.59136e6,1.98365344e8,1.928432e7
3.603776e6,1.99046848e8,1.9350688e7
3.615552e6,1.99731712e8,1.9416544e7
3.628352e6,2.00414656e8,1.9483232e7
3.640896e6,2.01095776e8,1.9549408e7
3.653376e6,2.01776928e8,1.961648e7
3.66592e6,2.02458304e8,1.9682976e7
3.677952e6,2.031424e8,1.9749536e7
3.691392e6,2.03822144e8,1.9816032e7
3.703792e6,2.0450144e8,1.9882016e7
3.7164e6,2.05182464e8,1.9948192e7
3.728384e6,2.058664e8,2.001488e7
3.740928e6,2.06549152e8,2.0081248e7
3.754496e6,2.07233216e8,2.0148128e7
3.766208e6,2.07915424e8,2.0214816e7
3.779072e6,2.08598976e8,2.0282208e7
3.791424e6,2.09280128e8,2.0348384e7
3.804096e6,2.0996336e8,2.041456e7
3.816832e6,2.10645216e8,2.0481248e7
3.828672e6,2.11328736e8,2.0548128e7
3.840128e6,2.12011648e8,2.0615008e7
3.852608e6,2.12692512e8,2.0681696e7
3.86432e6,2.13373312e8,2.0748064e7
3.876096e6,2.14054752e8,2.0814944e7
3.887616e6,2.1473696e8,2.088112e7
3.900288e6,2.1541968e8,2.0947488e7
3.913728e6,2.16102496e8,2.1014176e7
3.925696e6,2.16787232e8,2.1080864e7
3.937984e6,2.1746944e8,2.114672e7
3.949888e6,2.18151168e8,2.1213408e7
3.962048e6,2.18833536e8,2.127952e7
3.974656e6,2.195192e8,2.1345568e7
3.987264e6,2.20202752e8,2.1412064e7
3.999104e6,2.20885984e8,2.1478944e7
4.011456e6,2.21564864e8,2.1545312e7
4.025344e6,2.22250464e8,2.1612192e7
4.037056e6,2.22930976e8,2.1678688e7
4.049664e6,2.23613888e8,2.1745568e7
4.062336e6,2.24293792e8,2.1812768e7
4.07424e6,2.24975136e8,2.1879136e7
4.086592e6,2.2565696e8,2.1945824e7
4.098432e6,2.26339008e8,2.2012192e7
4.110784e6,2.2702192e8,2.2079072e7
4.122496e6,2.27706272e8,2.2145248e7
4.13504e6,2.28387712e8,2.2211936e7
4.1472e6,2.29070304e8,2.2278496e7
4.159232e6,2.29750208e8,2.2344672e7
4.172096e6,2.30436576e8,2.241104e7
4.183872e6,2.31119936e8,2.2477536e7
4.196544e6,2.3180256e8,2.2543584e7
4.209408e6,2.32484576e8,2.261008e7
4.22184e6,2.3316736e8,2.2676448e7
4.233872e6,2.33854432e8,2.274224e7
4.245776e6,2.34535456e8,2.2808928e7
4.258064e6,2.3521544e8,2.2875808e7
4.270928e6,2.35896432e8,2.2943008e7
4.282704e6,2.36576144e8,2.3009376e7
4.29512e6,2.3725832e8,2.3076256e7
4.307152e6,2.37943152e8,2.3142432e7
4.31944e6,2.38627632e8,2.320912e7
4.330896e6,2.39310448e8,2.3275296e7
4.343632e6,2.3999264e8,2.3342176e7
4.356176e6,2.40674752e8,2.3409376e7
4.36904e6,2.41358816e8,2.3475936e7
4.381904e6,2.42039168e8,2.3542624e7
4.39432e6,2.42720736e8,2.3609312e7
4.406096e6,2.43403648e8,2.3675488e7
4.41864e6,2.44084832e8,2.3742368e7
4.430608e6,2.44765664e8,2.3808224e7
4.443232e6,2.45447392e8,2.3874912e7
4.455776e6,2.46131296e8,2.39416e7
4.468384e6,2.46813504e8,2.400848e7
4.48016e6,2.47494336e8,2.4074848e7
4.49232e6,2.48178288e8,2.4141152e7
4.503968e6,2.4886296e8,2.4207328e7
4.516512e6,2.49545472e8,2.4273696e7
4.529184e6,2.50226016e8,2.4340704e7
4.541792e6,2.50909088e8,2.4407264e7
4.554336e6,2.5159232e8,2.447376e7
4.566368e6,2.52273664e8,2.4540128e7
4.57872e6,2.52954048e8,2.4606496e7
4.591648e6,2.53635328e8,2.4672864e7
4.603424e6,2.54318368e8,2.473936e7
4.615968e6,2.550032e8,2.480624e7
4.628512e6,2.5568632e8,2.4872416e7
4.641248e6,2.56369296e8,2.4938976e7
4.653792e6,2.57049136e8,2.500496e7
4.6664e6,2.57729616e8,2.507152e7
4.679008e6,2.58411408e8,2.5138016e7
4.691936e6,2.59092784e8,2.5204576e7
4.704288e6,2.59774928e8,2.5271072e7
4.716528e6,2.60456368e8,2.5337632e7
4.72856e6,2.6114056e8,2.5403808e7
4.740464e6,2.61822992e8,2.5470688e7
4.75288e6,2.62508016e8,2.55368e7
4.765744e6,2.631892e8,2.5603488e7
4.778096e6,2.638724e8,2.5670176e7
4.790768e6,2.64554e8,2.5736736e7
4.803376e6,2.65237168e8,2.5803232e7
4.816176e6,2.65920816e8,2.5870112e7
4.828464e6,2.6660456e8,2.593648e7
4.840368e6,2.67287824e8,2.6003168e7
4.852912e6,2.67968496e8,2.6069344e7
4.864688e6,2.68652528e8,2.6135904e7
4.877168e6,2.69333104e8,2.620208e7
4.890144e6,2.70013264e8,2.626896e7
4.901664e6,2.70700368e8,2.6335648e7
4.913376e6,2.71383344e8,2.6402336e7
4.926752e6,2.72065168e8,2.6468704e7
4.938656e6,2.72748624e8,2.6535392e7
4.950944e6,2.73430352e8,2.660176e7
4.963808e6,2.74111632e8,2.6668448e7
4.976416e6,2.74795216e8,2.6734624e7
4.989088e6,2.75479248e8,2.6801184e7
5.000608e6,2.76164336e8,2.6867168e7
5.012576e6,2.76848016e8,2.6933728e7
5.02448e6,2.77531504e8,2.699984e7
5.036384e6,2.78214128e8,2.7066528e7
5.048928e6,2.7889976e8,2.7132704e7
5.060704e6,2.7958216e8,2.7199264e7
5.073232e6,2.80264912e8,2.7265248e7
5.085648e6,2.80946352e8,2.733232e7
5.097424e6,2.81631664e8,2.7397984e7
5.110224e6,2.82313552e8,2.7464352e7
5.1236e6,2.8299672e8,2.7530848e7
5.135248e6,2.83683856e8,2.7596896e7
5.14696e6,2.84364496e8,2.7663392e7
5.159824e6,2.85048784e8,2.772976e7
5.172432e6,2.85731824e8,2.7796128e7
5.184848e6,2.86415056e8,2.7863008e7
5.196624e6,2.87095216e8,2.7930016e7
5.20944e6,2.8777792e8,2.7996064e7
5.222816e6,2.88459552e8,2.8063072e7
5.235552e6,2.89141888e8,2.812912e7
5.247008e6,2.89823968e8,2.8195808e7
5.259872e6,2.90507008e8,2.8262176e7
5.271648e6,2.9119184e8,2.8328672e7
5.283936e6,2.91873664e8,2.8394976e7
5.296288e6,2.92555136e8,2.8461152e7
5.309088e6,2.9323648e8,2.8528032e7
5.320544e6,2.93919296e8,2.8594912e7
5.33328e6,2.94602464e8,2.866128e7
5.345952e6,2.9528416e8,2.8727968e7
5.358688e6,2.9596608e8,2.8795168e7
5.370464e6,2.96647168e8,2.8861536e7
5.382048e6,2.97331776e8,2.8927712e7
5.3944e6,2.98015488e8,2.899408e7
5.4072e6,2.9869736e8,2.9060768e7
5.418656e6,2.9937928e8,2.9126432e7
5.431616e6,3.00063696e8,2.9193504e7
5.443328e6,3.00743696e8,2.926e7
5.45728e6,3.01425392e8,2.932656e7
5.4688e6,3.0210984e8,2.9392544e7
5.481216e6,3.0279096e8,2.9458912e7
5.492992e6,3.03474832e8,2.952528e7
5.504704e6,3.04157904e8,2.9591648e7
5.51616e6,3.04839888e8,2.9658336e7
5.528064e6,3.05523344e8,2.9724704e7
5.53888e6,3.06205712e8,2.9790304e7
5.551488e6,3.06889424e8,2.9856992e7
5.563264e6,3.07571344e8,2.9923168e7
5.575936e6,3.08255088e8,2.9990048e7
5.588544e6,3.08935792e8,3.0056416e7
5.601088e6,3.09617328e8,3.0123104e7
5.613632e6,3.10299632e8,3.0188768e7
5.625792e6,3.10984272e8,3.0255648e7
5.63808e6,3.11667536e8,3.0321824e7
5.650688e6,3.12348176e8,3.0388192e7
5.663296e6,3.13032176e8,3.045456e7
5.675136e6,3.13713744e8,3.0521248e7
5.687616e6,3.14397072e8,3.0587104e7
5.70056e6,3.1508136e8,3.0653984e7
5.712848e6,3.1576328e8,3.0720672e7
5.724496e6,3.16444624e8,3.0787552e7
5.736208e6,3.17126128e8,3.0853728e7
5.74824e6,3.17808176e8,3.0920416e7
5.761424e6,3.18489616e8,3.0986784e7
5.773008e6,3.19170544e8,3.1053472e7
5.785616e6,3.1985128e8,3.1119328e7
5.797456e6,3.2053416e8,3.1186208e7
5.808656e6,3.2121752e8,3.125232e7
5.82056e6,3.21901424e8,3.1319712e7
5.832848e6,3.22583856e8,3.13864e7
5.845712e6,3.23266992e8,3.14536e7
5.858064e6,3.23947216e8,3.1519968e7
5.870992e6,3.24627792e8,3.1587168e7
5.8836e6,3.25309712e8,3.1653344e7
5.8964e6,3.2599256e8,3.1719904e7
5.908944e6,3.26676688e8,3.178608e7
5.92168e6,3.27358768e8,3.185296e7
5.935056e6,3.2804072e8,3.1919136e7
5.946832e6,3.2872392e8,3.1985504e7
5.95944e6,3.29407856e8,3.2052512e7
5.971536e6,3.300892e8,3.2119072e7
5.983632e6,3.30770544e8,3.2185568e7
5.9956e6,3.3145272e8,3.2252128e7
6.007056e6,3.32133232e8,3.2318624e7
6.020624e6,3.3281368e8,3.2385184e7
6.032336e6,3.33494928e8,3.2451872e7
6.0452e6,3.34177648e8,3.2518752e7
6.057808e6,3.34860976e8,3.258544e7
6.06984e6,3.3554552e8,3.2651744e7
6.08136e6,3.36229648e8,3.271824e7
6.093072e6,3.3691048e8,3.278512e7
6.10504e6,3.37593168e8,3.2851808e7
6.1176e6,3.38274928e8,3.2918368e7
6.130144e6,3.38956848e8,3.2984352e7
6.14192e6,3.39639472e8,3.3051232e7
6.154528e6,3.40321424e8,3.31176e7
6.166112e6,3.41004304e8,3.3183968e7
6.17872e6,3.41685456e8,3.3250464e7
6.1916e6,3.42367152e8,3.3316512e7
6.204016e6,3.43051504e8,3.33832e7
6.215792e6,3.43733712e8,3.3449376e7
6.228336e6,3.4441608e8,3.3515552e7
6.240368e6,3.45096688e8,3.3582112e7
6.25272e6,3.45780656e8,3.3648608e7
6.265264e6,3.46466032e8,3.3714976e7
6.278e6,3.47147088e8,3.3781152e7
